,Time,Left_motor,Right_motor
711,1637668441.5751214,-0.0,0.0
712,1637668441.6245852,-0.0,0.01190185619518161
713,1637668441.6746643,-0.0,-0.023803713843226434
714,1637668441.7246215,-0.0,0.011901858374476434
715,1637668441.7749524,-0.0,0.005950928097590805
716,1637668441.82467,-0.0,0.0
717,1637668441.8748963,-0.0,0.011901858374476434
718,1637668441.9246328,-0.0,-0.01785278465598822
719,1637668441.974871,-0.0,0.005950930276885629
720,1637668442.0247405,-0.0,0.0
721,1637668442.0748634,-0.0,-0.005950928097590805
722,1637668442.124689,-0.0,-0.005950928097590805
723,1637668442.174906,-0.0,0.029754641577601434
724,1637668442.2248971,-0.0,-0.005950928097590805
725,1637668442.2745204,-0.0,0.005950928097590805
726,1637668442.324795,-0.0,-0.029754641577601434
727,1637668442.374454,-0.0,-0.005950930276885629
728,1637668442.424692,-0.0,0.023803716748952868
729,1637668442.4749627,-0.0,-0.01190185619518161
730,1637668442.5245929,-0.0,0.011901856921613217
731,1637668442.574277,-0.0,0.0
732,1637668442.6243227,-0.0,0.0
733,1637668442.6742942,-0.0,0.011901858374476434
734,1637668442.7242215,-0.0,0.0
735,1637668442.774153,-0.0,0.0
736,1637668442.8245988,-0.0,-0.04165649704635144
737,1637668442.874225,-0.0,0.0
738,1637668442.9247074,-0.0,0.0
739,1637668442.9741786,-0.0,0.029754641577601434
740,1637668443.024268,-0.0,-0.005950930276885629
741,1637668443.0742073,-0.0,0.03570556931197644
742,1637668443.1243598,-0.0,-0.005950928824022412
743,1637668443.174411,-0.0,0.011901858374476434
744,1637668443.2245936,-0.0,-0.005950928824022412
745,1637668443.2742994,-0.0,0.0
746,1637668443.3246427,-0.0,-0.005950930276885629
747,1637668443.3743181,-0.0,0.02380371239036322
748,1637668443.424479,-0.0,-0.005950928097590805
749,1637668443.474107,-0.0,0.04165649704635144
750,1637668443.5240607,-0.0,0.0
751,1637668443.5744874,-0.0,0.01785278465598822
752,1637668443.6248558,-0.0,0.0
753,1637668443.6744235,-0.01190185619518161,0.011901858374476434
754,1637668443.7238865,-0.0,0.01785278465598822
755,1637668443.7740474,-0.0,0.005950930276885629
756,1637668443.824696,-0.0,-0.005950928824022412
757,1637668443.8740842,-0.0,0.023803713843226434
758,1637668443.9245136,-0.0,-0.02380371239036322
759,1637668443.9740324,-0.0,0.0
760,1637668444.0244706,-0.0,-0.005950928097590805
761,1637668444.0740807,-0.0,0.0
762,1637668444.1241426,-0.0,0.011901858374476434
763,1637668444.1740565,-0.0,-0.011901856921613217
764,1637668444.224043,-0.0,0.0
